timestamp,longitude,latitude,ve,vn,vd,heading,magx,magy,magz,mag
233440000,-4.504064916,48.49243928429999,0,0,0,-0.0657753446209682,21236.34151164384,1297.400070405571,43081.25355446132,48048.5156437287
233460000,-4.5040649409,48.4924396077,0,0,0,-0.0657753446209682,21236.315480289824,1297.4033442334076,43081.06789261171,48048.33775880124
233480000,-4.5040649659,48.49243993120001,0,0,0,-0.0657753446209682,21236.28962934421,1297.4066016340282,43080.88303598419,48048.16067521738
233500000,-4.5040649908,48.4924402546,0,0,0,-0.0657753446209682,21236.263974266265,1297.409840657107,43080.6990953065,48047.98449903696
233520000,-4.5040650158,48.4924405781,0,0,0,-0.0657753446209682,21236.238496272985,1297.4130634966646,43080.51594954887,48047.80911349916
233540000,-4.5040650407,48.4924409016,0,0,0,-0.0657753446209682,21236.21320287312,1297.4162692081309,43080.333652283414,48047.6345699302
233560000,-4.5040650657,48.492441225,0,0,0,-0.0657753446209682,21236.18809879546,1297.4194570030895,43080.152252131484,48047.460913992756
233580000,-4.5040650906,48.492441548500004,0,0,0,-0.0657753446209682,21236.163168227675,1297.4226289038302,43079.971633727764,48047.2880353134
233600000,-4.5040651156,48.492441871900006,0,0,0,-0.0657753446209682,21236.1384235837,1297.4257831431655,43079.79190144787,48047.11603291529
233620000,-4.5040651405,48.492442195399995,0,0,0,-0.0657753446209682,21236.113849292247,1297.428921721353,43079.61294100887,48046.944797501536
233640000,-4.5040651655,48.4924425188,0,0,0,-0.0657753446209682,21236.08945760211,1297.4320428882877,43079.43485589193,48046.774427220706
233660000,-4.5040651905,48.49244284230001,0,0,0,-0.0657753446209682,21236.065232564375,1297.4351486548574,43079.25753195529,48046.60481273595
233680000,-4.5040652154,48.4924431657,0,0,0,-0.0657753446209682,21236.04118810079,1297.4382371916902,43079.08107452877,48046.436054590595
233700000,-4.5040652404,48.4924434892,0,0,0,-0.0657753446209682,21236.017306669488,1297.4413105836188,43078.90536782812,48046.26804127315
233720000,-4.5040652653,48.4924438127,0,0,0,-0.0657753446209682,21235.993595356435,1297.4443679283406,43078.73046324852,48046.10082197206
233740000,-4.5040652903,48.4924441361,0,0,0,-0.0657753446209682,21235.970058652692,1297.44740846692,43078.556407747776,48045.93444075407
233760000,-4.5040653152,48.4924444596,0,0,0,-0.0657753446209682,21235.946681785954,1297.4504341262243,43078.38309065821,48045.768791915245
233780000,-4.5040653402,48.492444783,0,0,0,-0.0657753446209682,21235.92347645074,1297.4534432138494,43078.21061243103,48045.60397064381
233800000,-4.5040653651,48.49244510649999,0,0,0,-0.0657753446209682,21235.90042809539,1297.4564376361293,43078.038863417394,48045.43987224641
233820000,-4.5040653901,48.492445429899995,0,0,0,-0.0657753446209682,21235.877548261753,1297.4594157166728,43077.867943224745,48045.27659108759
233840000,-4.5040654151,48.4924457534,0,0,0,-0.0657753446209682,21235.85482203734,1297.4623793715919,43077.69774236823,48045.11402246193
233860000,-4.50406544,48.4924460769,0,0,0,-0.0657753446209682,21235.83225562735,1297.4653277585178,43077.52830987021,48044.95221304261
233880000,-4.504065465,48.4924464003,0,0,0,-0.0657753446209682,21235.809853344454,1297.4682601408242,43077.35969142579,48044.79120568586
233900000,-4.5040654899,48.49244672379999,0,0,0,-0.0657753446209682,21235.787601162407,1297.4711783758971,43077.191779816254,48044.63089810836
233920000,-4.5040655149,48.49244704720001,0,0,0,-0.0657753446209682,21235.76551025357,1297.4740808262952,43077.02467259194,48044.47138266781
233940000,-4.5040655398,48.4924473707,0,0,0,-0.0657753446209682,21235.743566800807,1297.4769693295607,43076.8582635292,48044.312558065045
233960000,-4.5040655648,48.4924476941,0,0,0,-0.0657753446209682,21235.721781828684,1297.47984226403,43076.69264934031,48044.15451584141
233980000,-4.5040655897,48.4924480176,0,0,0,-0.0657753446209682,21235.70014172147,1297.4827014481968,43076.52772475506,48043.997155641184
234000000,-4.5040656147,48.492448341,0,0,0,-0.0657753446209682,21235.6786573617,1297.4855452755257,43076.36358568309,48043.84056822362
234020000,-4.5040656396,48.4924486645,0,0,0,-0.0657753446209682,21235.657315330485,1297.4883755458493,43076.20012778944,48043.68465415816
234040000,-4.5040656646,48.492448988,0,0,0,-0.0657753446209682,21235.636119884075,1297.4911915335595,43076.03739606522,48043.52945564513
234060000,-4.5040656896,48.4924493114,0,0,0,-0.0657753446209682,21235.615076730286,1297.493992448186,43075.87543680464,48043.37501669302
234080000,-4.5040657145,48.4924496349,0,0,0,-0.0657753446209682,21235.594172202877,1297.496780088941,43075.71414634834,48043.221238367776
234100000,-4.5040657395,48.49244995830001,0,0,0,-0.0657753446209682,21235.57341683716,1297.499552886539,43075.553618622944,48043.06820949805
234120000,-4.5040657644,48.4924502818,0,0,0,-0.0657753446209682,21235.55279769555,1297.5023125946695,43075.393751619966,48042.9158329509
234140000,-4.5040657894,48.492450605200005,0,0,0,-0.0657753446209682,21235.53232517695,1297.5050576588005,43075.234638477756,48042.76419678825
234160000,-4.5040658143,48.4924509287,0,0,0,-0.0657753446209682,21235.511986529476,1297.5077898147208,43075.07617809308,48042.613204770496
234180000,-4.5040658393,48.4924512522,0,0,0,-0.0657753446209682,21235.49178583664,1297.5105083584117,43074.918414235326,48042.46289792672
234200000,-4.5040658642,48.4924515756,0,0,0,-0.0657753446209682,21235.471729076642,1297.5132124995935,43074.761392497734,48042.313319756344
234220000,-4.5040658892,48.49245189909999,0,0,0,-0.0657753446209682,21235.451801737836,1297.5159040486215,43074.60501051,48042.164372107996
